X, Y, Z, Ã‰tiquette
0,05,-0,04,0,96,0
0,05,-0,03,0,94,0
0,06,0,38,0,95,0
-0,17,0,49,0,82,0
-0,23,-0,34,0,98,0
-0,15,-0,90,0,95,0
-0,24,-0,43,1,09,0
-0,24,-0,20,0,98,0
-0,15,0,35,0,89,0
-0,01,0,85,1,01,0
-0,21,0,38,1,01,0
-0,24,-0,01,1,01,0
-0,02,-0,51,1,05,0
-0,04,-0,80,1,02,0
-0,15,-0,28,0,89,0
-0,21,0,13,1,01,0
-0,11,0,63,1,10,0
-0,15,0,55,0,96,0
-0,21,0,08,1,02,0
-0,05,-0,35,1,06,0
-0,00,-0,72,1,00,0
-0,08,-0,45,0,95,0
-0,15,-0,10,0,98,0
-0,24,0,57,1,00,0
-0,27,0,63,0,99,0
-0,28,0,01,0,86,0
-0,15,-0,47,1,00,0
0,00,-1,03,0,97,0
-0,23,-0,46,0,87,0
-0,39,0,24,0,80,0
-0,30,1,05,0,97,0
-0,40,0,31,0,98,0
-0,32,-0,27,0,99,0
0,17,-1,12,0,96,0
-0,19,-0,51,0,97,0
-0,37,0,19,0,88,0
-0,46,0,82,1,06,0
-0,49,0,38,1,00,0
-0,33,-0,34,0,84,0
0,23,-0,94,0,92,0
0,05,-0,64,0,70,0
-0,27,-0,24,0,77,0
-0,33,0,14,0,88,0
-0,28,0,96,1,17,0
-0,40,0,25,0,94,0
-0,22,-0,69,0,95,0
0,02,-1,07,0,92,0
-0,18,-0,64,0,96,0
-0,33,-0,07,0,75,0
-0,39,0,77,0,93,0
-0,38,0,46,0,97,0
-0,27,-0,16,0,86,0
-0,02,-0,93,0,99,0
-0,16,-0,71,1,02,0
-0,21,-0,15,1,01,0
-0,24,0,58,0,93,0
-0,30,0,69,0,83,0
-0,30,-0,11,0,87,0
0,03,-0,95,0,89,0
-0,05,-0,76,0,97,0
-0,24,-0,08,1,03,0
-0,30,0,43,0,90,0
-0,21,1,08,1,06,0
-0,43,0,65,0,87,0
-0,26,-0,37,1,25,0
-0,02,-1,11,0,92,0
-0,14,-1,24,1,00,0
-0,43,-0,05,0,95,0
-0,54,0,61,0,72,0
-0,13,1,29,1,33,0
-0,65,0,59,0,78,0
-0,49,-0,38,0,84,0
0,03,-1,37,0,99,0
-0,21,-1,00,1,01,0
-0,54,-0,01,0,83,0
-0,54,0,74,0,71,0
-0,31,1,46,1,18,0
-0,57,0,62,0,93,0
-0,31,-0,44,0,77,0
0,00,-1,16,1,23,0
-0,19,-0,76,0,97,0
-0,42,0,19,0,74,0
-0,49,0,65,1,07,0
-0,19,1,07,1,06,0
-0,46,0,46,0,74,0
-0,11,-0,49,0,99,0
0,12,-0,87,0,97,0
0,00,-0,75,1,13,0
-0,26,0,10,0,81,0
-0,32,0,28,0,74,0
-0,02,0,78,1,06,0
-0,19,0,84,1,06,0
-0,29,-0,11,0,89,0
-0,19,-1,03,0,84,0
-0,08,-1,41,0,98,0
-0,27,-0,01,0,80,0
-0,18,0,43,1,02,0
-0,02,0,98,1,18,0
-0,22,0,51,0,81,0
-0,19,-0,05,0,97,0
-0,06,-0,84,1,05,0
-0,07,-0,83,1,08,0
-0,13,-0,16,0,95,0
-0,28,0,29,0,85,0
-0,16,1,07,1,12,0
-0,27,0,57,0,72,0
-0,21,-0,04,0,93,0
-0,11,-0,78,1,02,0
-0,14,-0,86,0,98,0
-0,27,-0,43,0,85,0
-0,18,0,16,0,88,0
-0,28,0,92,1,09,0
-0,24,0,71,0,97,0
-0,23,-0,01,0,96,0
-0,17,-0,37,0,88,0
